1;Alcune malattie infettive e parassitarie
2;Tumori
3;Malattie del sangue e degli organi ematopoietici ed alcuni disturbi del sistema immunitario
4;Malattie endocrine, nutrizionali e metaboliche
5;Disturbi psichici e comportamentali
6;Malattie del sistema nervoso
7;Malattie dell’occhio e degli annessi oculari
8;Malattie dell’orecchio e dell’apofisi mastoide
9;Malattie del sistema circolatorio
10;Malattie del sistema respiratorio
11;Malattie dell’apparato digerente
12;Malattie della cute e del tessuto sottocutaneo
13;Malattie del sistema osteomuscolare e del tessuto connettivo
14;Malattie dell’apparato genitourinario
15;Gravidanza, parto e puerperio
16;Alcune condizioni morbose che hanno origine nel periodo perinatale
17;Malformazioni e deformazioni congenite, anomalie cromosomiche
18;Sintomi, segni e risultati anormali di esami clinici e di laboratorio, non classificati altrove
19;Traumatismi, avvelenamenti ed alcune altre conseguenze di cause esterne
20;Cause esterne di morbosità e mortalità
21;Fattori influenzanti lo stato di salute e il ricorso ai servizi sanitari
22;Codici per scopi speciali
